#Frame   Contacts_00012[native] Contacts_00012[nonnative]
       1                      1                         0
       2                      1                         0
       3                      0                         0
       4                      1                         0
       5                      1                         0
       6                      1                         1
       7                      1                         1
       8                      1                         0
       9                      1                         0
      10                      1                         0
      11                      1                         1
      12                      1                         1
      13                      1                         1
      14                      1                         0
      15                      1                         1
      16                      1                         1
      17                      1                         1
      18                      1                         1
      19                      1                         1
      20                      1                         1
      21                      1                         1
      22                      1                         1
      23                      1                         0
      24                      1                         1
      25                      1                         0
      26                      1                         0
      27                      1                         1
      28                      1                         1
      29                      1                         1
      30                      1                         1
      31                      1                         0
      32                      0                         0
      33                      1                         0
      34                      1                         1
      35                      1                         0
      36                      1                         0
      37                      1                         1
      38                      1                         1
      39                      1                         0
      40                      1                         1
      41                      1                         0
      42                      0                         0
      43                      1                         0
      44                      1                         0
      45                      1                         0
      46                      1                         1
      47                      1                         0
      48                      1                         0
      49                      1                         1
      50                      1                         1
      51                      1                         0
      52                      1                         0
      53                      1                         1
      54                      1                         1
      55                      1                         1
      56                      1                         1
      57                      1                         0
      58                      1                         1
      59                      1                         0
      60                      1                         0
      61                      1                         0
      62                      1                         0
      63                      0                         0
      64                      1                         1
      65                      1                         1
      66                      1                         0
      67                      1                         0
      68                      1                         0
      69                      0                         0
      70                      1                         0
      71                      1                         0
      72                      1                         1
      73                      1                         1
      74                      1                         0
      75                      1                         1
      76                      1                         1
      77                      0                         0
      78                      1                         1
      79                      1                         0
      80                      1                         0
      81                      1                         1
      82                      0                         0
      83                      1                         1
      84                      1                         1
      85                      1                         0
      86                      1                         0
      87                      1                         1
      88                      1                         0
      89                      1                         1
      90                      1                         1
      91                      1                         1
      92                      1                         1
      93                      0                         0
      94                      1                         1
      95                      1                         1
      96                      1                         1
      97                      1                         1
      98                      1                         2
      99                      1                         1
     100                      1                         1
     101                      1                         1
     102                      1                         1
     103                      1                         1
     104                      1                         1
     105                      1                         0
     106                      1                         1
     107                      1                         1
     108                      1                         1
     109                      1                         0
     110                      1                         1
     111                      1                         1
     112                      1                         1
     113                      1                         1
     114                      1                         1
     115                      1                         1
     116                      1                         0
     117                      1                         0
     118                      1                         1
     119                      1                         1
     120                      1                         1
     121                      1                         1
     122                      1                         0
     123                      1                         0
     124                      1                         0
     125                      1                         2
     126                      1                         0
     127                      1                         2
     128                      1                         1
     129                      1                         0
     130                      1                         1
     131                      1                         0
     132                      1                         1
